[Epoch 0 Batch 428/1713] loss=1.9425, lr=0.0000050, acc=0.239
[Epoch 0 Batch 432/1713] loss=2.2675, lr=0.0000050, acc=0.238
[Epoch 0 Batch 436/1713] loss=1.9501, lr=0.0000050, acc=0.240
[Epoch 0 Batch 440/1713] loss=1.8435, lr=0.0000050, acc=0.241
[Epoch 0 Batch 444/1713] loss=2.3643, lr=0.0000050, acc=0.241
[Epoch 0 Batch 448/1713] loss=2.1180, lr=0.0000050, acc=0.241
[Epoch 0 Batch 452/1713] loss=2.1918, lr=0.0000050, acc=0.242
[Epoch 0 Batch 456/1713] loss=2.1343, lr=0.0000050, acc=0.242
[Epoch 0 Batch 460/1713] loss=2.1320, lr=0.0000050, acc=0.243
[Epoch 0 Batch 464/1713] loss=1.9962, lr=0.0000050, acc=0.243
[Epoch 0 Batch 468/1713] loss=2.1692, lr=0.0000050, acc=0.244
[Epoch 0 Batch 472/1713] loss=2.2087, lr=0.0000050, acc=0.244
[Epoch 0 Batch 476/1713] loss=1.9577, lr=0.0000050, acc=0.245
[Epoch 0 Batch 480/1713] loss=2.0189, lr=0.0000050, acc=0.246
[Epoch 0 Batch 484/1713] loss=1.8037, lr=0.0000050, acc=0.248
[Epoch 0 Batch 488/1713] loss=2.1698, lr=0.0000050, acc=0.248
[Epoch 0 Batch 492/1713] loss=2.0287, lr=0.0000050, acc=0.249
[Epoch 0 Batch 496/1713] loss=2.0523, lr=0.0000050, acc=0.249
[Epoch 0 Batch 500/1713] loss=2.0787, lr=0.0000050, acc=0.250
[Epoch 0 Batch 504/1713] loss=1.9619, lr=0.0000050, acc=0.251
[Epoch 0 Batch 508/1713] loss=2.1469, lr=0.0000050, acc=0.251
[Epoch 0 Batch 512/1713] loss=2.0619, lr=0.0000050, acc=0.252
[Epoch 0 Batch 516/1713] loss=1.9888, lr=0.0000050, acc=0.252
[Epoch 0 Batch 520/1713] loss=1.9871, lr=0.0000050, acc=0.253
[Epoch 0 Batch 524/1713] loss=1.9594, lr=0.0000050, acc=0.254
[Epoch 0 Batch 528/1713] loss=1.9632, lr=0.0000050, acc=0.255
[Epoch 0 Batch 532/1713] loss=2.2042, lr=0.0000050, acc=0.255
[Epoch 0 Batch 536/1713] loss=1.8697, lr=0.0000050, acc=0.257
[Epoch 0 Batch 540/1713] loss=2.0537, lr=0.0000050, acc=0.257
[Epoch 0 Batch 544/1713] loss=2.0347, lr=0.0000050, acc=0.258
[Epoch 0 Batch 548/1713] loss=2.0223, lr=0.0000050, acc=0.259
[Epoch 0 Batch 552/1713] loss=2.0076, lr=0.0000050, acc=0.259
[Epoch 0 Batch 556/1713] loss=2.1273, lr=0.0000050, acc=0.259
[Epoch 0 Batch 560/1713] loss=1.9398, lr=0.0000050, acc=0.260
[Epoch 0 Batch 564/1713] loss=2.0005, lr=0.0000050, acc=0.261
[Epoch 0 Batch 568/1713] loss=1.8729, lr=0.0000050, acc=0.262
[Epoch 0 Batch 572/1713] loss=1.7796, lr=0.0000050, acc=0.263
[Epoch 0 Batch 576/1713] loss=1.9899, lr=0.0000050, acc=0.263
[Epoch 0 Batch 580/1713] loss=2.0821, lr=0.0000050, acc=0.264
[Epoch 0 Batch 584/1713] loss=1.8983, lr=0.0000050, acc=0.264
[Epoch 0 Batch 588/1713] loss=2.1265, lr=0.0000050, acc=0.264
[Epoch 0 Batch 592/1713] loss=2.0453, lr=0.0000050, acc=0.264
[Epoch 0 Batch 596/1713] loss=1.9164, lr=0.0000050, acc=0.265
[Epoch 0 Batch 600/1713] loss=1.6993, lr=0.0000050, acc=0.266
[Epoch 0 Batch 604/1713] loss=1.8763, lr=0.0000050, acc=0.267
[Epoch 0 Batch 608/1713] loss=2.0655, lr=0.0000050, acc=0.267
[Epoch 0 Batch 612/1713] loss=1.9853, lr=0.0000050, acc=0.267
[Epoch 0 Batch 616/1713] loss=1.9687, lr=0.0000050, acc=0.267
[Epoch 0 Batch 620/1713] loss=2.1464, lr=0.0000050, acc=0.268
[Epoch 0 Batch 624/1713] loss=1.8314, lr=0.0000050, acc=0.269
[Epoch 0 Batch 628/1713] loss=1.9807, lr=0.0000050, acc=0.269
[Epoch 0 Batch 632/1713] loss=1.9328, lr=0.0000050, acc=0.270
[Epoch 0 Batch 636/1713] loss=1.9996, lr=0.0000050, acc=0.270
[Epoch 0 Batch 640/1713] loss=1.8041, lr=0.0000050, acc=0.271
[Epoch 0 Batch 644/1713] loss=1.7768, lr=0.0000050, acc=0.272
[Epoch 0 Batch 648/1713] loss=1.7335, lr=0.0000050, acc=0.273
[Epoch 0 Batch 652/1713] loss=1.8638, lr=0.0000050, acc=0.274
[Epoch 0 Batch 656/1713] loss=1.7676, lr=0.0000050, acc=0.275
[Epoch 0 Batch 660/1713] loss=1.9783, lr=0.0000050, acc=0.275
[Epoch 0 Batch 664/1713] loss=1.9827, lr=0.0000050, acc=0.275
[Epoch 0 Batch 668/1713] loss=1.6110, lr=0.0000050, acc=0.277
[Epoch 0 Batch 672/1713] loss=2.0014, lr=0.0000050, acc=0.277
[Epoch 0 Batch 676/1713] loss=1.8074, lr=0.0000050, acc=0.278
[Epoch 0 Batch 680/1713] loss=1.8729, lr=0.0000050, acc=0.279
[Epoch 0 Batch 684/1713] loss=1.9697, lr=0.0000050, acc=0.279
[Epoch 0 Batch 688/1713] loss=1.8184, lr=0.0000050, acc=0.280
[Epoch 0 Batch 692/1713] loss=1.9680, lr=0.0000050, acc=0.281
[Epoch 0 Batch 696/1713] loss=1.7720, lr=0.0000050, acc=0.282
[Epoch 0 Batch 700/1713] loss=1.6829, lr=0.0000050, acc=0.283
[Epoch 0 Batch 704/1713] loss=2.1192, lr=0.0000050, acc=0.283
[Epoch 0 Batch 708/1713] loss=1.9577, lr=0.0000050, acc=0.284
[Epoch 0 Batch 712/1713] loss=1.9289, lr=0.0000050, acc=0.284
[Epoch 0 Batch 716/1713] loss=1.8997, lr=0.0000050, acc=0.285
[Epoch 0 Batch 720/1713] loss=1.8728, lr=0.0000050, acc=0.285
[Epoch 0 Batch 724/1713] loss=1.6911, lr=0.0000050, acc=0.286
[Epoch 0 Batch 728/1713] loss=1.6948, lr=0.0000050, acc=0.287
[Epoch 0 Batch 732/1713] loss=2.0351, lr=0.0000050, acc=0.287
[Epoch 0 Batch 736/1713] loss=1.9707, lr=0.0000050, acc=0.288
[Epoch 0 Batch 740/1713] loss=1.9768, lr=0.0000050, acc=0.288
[Epoch 0 Batch 744/1713] loss=1.8765, lr=0.0000050, acc=0.289
[Epoch 0 Batch 748/1713] loss=1.8956, lr=0.0000050, acc=0.289
[Epoch 0 Batch 752/1713] loss=1.8112, lr=0.0000050, acc=0.290
[Epoch 0 Batch 756/1713] loss=1.9965, lr=0.0000050, acc=0.290
[Epoch 0 Batch 760/1713] loss=1.8769, lr=0.0000050, acc=0.291
[Epoch 0 Batch 764/1713] loss=2.0024, lr=0.0000050, acc=0.291
[Epoch 0 Batch 768/1713] loss=1.8618, lr=0.0000050, acc=0.291
[Epoch 0 Batch 772/1713] loss=1.8116, lr=0.0000050, acc=0.292
[Epoch 0 Batch 776/1713] loss=1.8860, lr=0.0000050, acc=0.292
[Epoch 0 Batch 780/1713] loss=1.6511, lr=0.0000050, acc=0.293
[Epoch 0 Batch 784/1713] loss=1.8126, lr=0.0000050, acc=0.294
[Epoch 0 Batch 788/1713] loss=1.7062, lr=0.0000050, acc=0.295
[Epoch 0 Batch 792/1713] loss=1.8660, lr=0.0000050, acc=0.295
[Epoch 0 Batch 796/1713] loss=1.9542, lr=0.0000050, acc=0.296
[Epoch 0 Batch 800/1713] loss=1.5873, lr=0.0000050, acc=0.297
[Epoch 0 Batch 804/1713] loss=1.8933, lr=0.0000050, acc=0.297
[Epoch 0 Batch 808/1713] loss=1.7042, lr=0.0000050, acc=0.298
[Epoch 0 Batch 812/1713] loss=1.7595, lr=0.0000050, acc=0.298
[Epoch 0 Batch 816/1713] loss=1.7958, lr=0.0000050, acc=0.299
[Epoch 0 Batch 820/1713] loss=1.7090, lr=0.0000050, acc=0.300
[Epoch 0 Batch 824/1713] loss=1.7375, lr=0.0000050, acc=0.301
[Epoch 0 Batch 828/1713] loss=1.8669, lr=0.0000050, acc=0.302
[Epoch 0 Batch 832/1713] loss=1.7241, lr=0.0000050, acc=0.303
[Epoch 0 Batch 836/1713] loss=1.7035, lr=0.0000050, acc=0.303
[Epoch 0 Batch 840/1713] loss=1.7952, lr=0.0000050, acc=0.304
[Epoch 0 Batch 844/1713] loss=1.7179, lr=0.0000050, acc=0.304
[Epoch 0 Batch 848/1713] loss=1.8832, lr=0.0000050, acc=0.304
[Epoch 0 Batch 852/1713] loss=1.8991, lr=0.0000050, acc=0.305
[Epoch 0 Batch 856/1713] loss=1.9572, lr=0.0000050, acc=0.305
[Epoch 0 Batch 860/1713] loss=1.9824, lr=0.0000050, acc=0.305
[Epoch 0 Batch 864/1713] loss=1.8268, lr=0.0000050, acc=0.306
[Epoch 0 Batch 868/1713] loss=1.9067, lr=0.0000050, acc=0.307
[Epoch 0 Batch 872/1713] loss=1.7516, lr=0.0000050, acc=0.307
[Epoch 0 Batch 876/1713] loss=1.8634, lr=0.0000050, acc=0.308
[Epoch 0 Batch 880/1713] loss=1.6354, lr=0.0000050, acc=0.309
[Epoch 0 Batch 884/1713] loss=1.8195, lr=0.0000050, acc=0.309
[Epoch 0 Batch 888/1713] loss=1.8516, lr=0.0000050, acc=0.309
[Epoch 0 Batch 892/1713] loss=2.1282, lr=0.0000050, acc=0.310
[Epoch 0 Batch 896/1713] loss=1.6887, lr=0.0000050, acc=0.310
[Epoch 0 Batch 900/1713] loss=1.9557, lr=0.0000050, acc=0.311
[Epoch 0 Batch 904/1713] loss=1.7573, lr=0.0000050, acc=0.311
[Epoch 0 Batch 908/1713] loss=1.9513, lr=0.0000050, acc=0.311
[Epoch 0 Batch 912/1713] loss=1.7808, lr=0.0000050, acc=0.312
[Epoch 0 Batch 916/1713] loss=1.8059, lr=0.0000050, acc=0.313
[Epoch 0 Batch 920/1713] loss=1.7598, lr=0.0000050, acc=0.313
[Epoch 0 Batch 924/1713] loss=1.7400, lr=0.0000050, acc=0.313
[Epoch 0 Batch 928/1713] loss=1.9088, lr=0.0000050, acc=0.314
[Epoch 0 Batch 932/1713] loss=1.9098, lr=0.0000050, acc=0.314
[Epoch 0 Batch 936/1713] loss=1.9104, lr=0.0000050, acc=0.314
[Epoch 0 Batch 940/1713] loss=1.9352, lr=0.0000050, acc=0.315
[Epoch 0 Batch 944/1713] loss=1.9975, lr=0.0000050, acc=0.315
[Epoch 0 Batch 948/1713] loss=1.8333, lr=0.0000050, acc=0.315
[Epoch 0 Batch 952/1713] loss=1.4837, lr=0.0000050, acc=0.316
[Epoch 0 Batch 956/1713] loss=1.8783, lr=0.0000050, acc=0.316
[Epoch 0 Batch 960/1713] loss=1.8702, lr=0.0000050, acc=0.316
[Epoch 0 Batch 964/1713] loss=1.7748, lr=0.0000050, acc=0.317
[Epoch 0 Batch 968/1713] loss=2.0773, lr=0.0000050, acc=0.317
[Epoch 0 Batch 972/1713] loss=1.7273, lr=0.0000050, acc=0.317
[Epoch 0 Batch 976/1713] loss=1.9504, lr=0.0000050, acc=0.317
[Epoch 0 Batch 980/1713] loss=1.6652, lr=0.0000050, acc=0.318
[Epoch 0 Batch 984/1713] loss=1.8964, lr=0.0000050, acc=0.318
[Epoch 0 Batch 988/1713] loss=1.8081, lr=0.0000050, acc=0.319
[Epoch 0 Batch 992/1713] loss=1.8485, lr=0.0000050, acc=0.319
[Epoch 0 Batch 996/1713] loss=1.7678, lr=0.0000050, acc=0.320
[Epoch 0 Batch 1000/1713] loss=1.7347, lr=0.0000050, acc=0.320
[Epoch 0 Batch 1004/1713] loss=1.7129, lr=0.0000050, acc=0.321
[Epoch 0 Batch 1008/1713] loss=1.9753, lr=0.0000050, acc=0.321
[Epoch 0 Batch 1012/1713] loss=1.8158, lr=0.0000050, acc=0.321
[Epoch 0 Batch 1016/1713] loss=1.7364, lr=0.0000050, acc=0.322
[Epoch 0 Batch 1020/1713] loss=1.7235, lr=0.0000050, acc=0.322
[Epoch 0 Batch 1024/1713] loss=1.6246, lr=0.0000050, acc=0.323
